experiment,target_domain,num_malicious,mode,warmup_queries,cold_start_s0,window_idx,query_start,query_end,n,window_hr@1_mean,window_hr@1_std,window_hr@3_mean,window_hr@3_std,window_acc@1_mean,window_acc@1_std,window_acc@3_mean,window_acc@3_std,cumulative_hr@1_mean,cumulative_hr@1_std,cumulative_acc@1_mean,cumulative_acc@1_std,mal_effective_trust_mean,mal_effective_trust_std,honest_target_effective_trust_mean,honest_target_effective_trust_std,mal_reputation_mean,mal_reputation_std,honest_target_reputation_mean,honest_target_reputation_std
online,physics,1,No Defense,50,0.7,3,101,150,5,0.436,0.038470768123342686,0.8119999999999999,0.05215361924162119,0.376,0.026076809620810597,0.84,0.014142135623730963,0.488,0.0540370243444252,0.36933333333333335,0.05529717694220725,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,4,151,200,5,0.472,0.07823042886243177,0.792,0.04147288270665543,0.296,0.06228964600958974,0.788,0.026832815729997468,0.484,0.047880058479496466,0.351,0.04801041553663121,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,5,201,250,5,0.544,0.04560701700396553,0.836,0.0384707681233427,0.34,0.05830951894845301,0.98,0.014142135623730963,0.496,0.03655133376499414,0.3488,0.033394610343586886,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,6,251,300,5,0.532,0.05585696017507577,0.848,0.0521536192416212,0.324,0.05549774770204642,0.912,0.010954451150103333,0.502,0.028635642126552684,0.3446666666666667,0.026310116347561505,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,7,301,350,5,0.556,0.08049844718999243,0.844,0.029664793948382638,0.296,0.09099450532861861,0.872,0.03346640106136305,0.5097142857142857,0.02661900502594769,0.3377142857142857,0.024193100720018894,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,8,351,400,5,0.552,0.07563068160475615,0.916,0.021908902300206635,0.356,0.06228964600958974,0.888,0.017888543819998333,0.515,0.021139418156609725,0.33999999999999997,0.018027756377319935,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,9,401,450,5,0.5720000000000001,0.07949842765740718,0.876,0.035777087639996666,0.32,0.07745966692414834,0.892,0.017888543819998333,0.5213333333333333,0.023861741680970886,0.3377777777777778,0.0208462922658819,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,10,451,500,5,0.488,0.04147288270665546,0.868,0.03346640106136305,0.392,0.0593295878967653,0.912,0.033466401061363005,0.518,0.024899799195977488,0.3432,0.02278596058980178,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,Rel,50,0.7,1,1,50,5,0.548,0.11099549540409284,1.0,0.0,0.452,0.1109954954040929,1.0,0.0,0.548,0.11099549540409284,0.452,0.1109954954040929,0.9433373191487314,0.0,0.9433373191487314,0.0,1.0,0.0,1.0,0.0
online,physics,1,Rel,50,0.7,2,51,100,5,0.02,0.0,0.14,0.0,0.98,0.0,1.0,0.0,0.284,0.05549774770204642,0.716,0.05549774770204644,0.45683543792656006,0.0,0.9892978019958243,0.0,0.47829690000000014,0.0,1.0,0.0
online,physics,1,Rel,50,0.7,3,101,150,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.18933333333333333,0.03699849846803096,0.8106666666666666,0.03699849846803096,0.37115783738025776,0.0,0.9491416224621146,0.035382391515152926,0.38742048900000015,0.0,0.951064088288,0.03545405778382791
online,physics,1,Rel,50,0.7,4,151,200,5,0.0,0.0,0.052,0.017888543819998316,1.0,0.0,1.0,0.0,0.142,0.02774887385102321,0.858,0.027748873851023242,0.27765928839934306,0.01332031849000525,0.9951286445860198,0.010038973141143295,0.28870574840280017,0.014034036498339397,0.99550872,0.010042807385985226
online,physics,1,Rel,50,0.7,5,201,250,5,0.0,0.0,0.036,0.01673320053068151,1.0,0.0,1.0,0.0,0.11359999999999999,0.02219909908081857,0.8864,0.022199099080818595,0.22548108340685183,0.010826742136121977,0.9835290717748981,0.022455005491564078,0.23385165620626813,0.011367569563654915,0.9836,0.02245662485771177
online,physics,1,Rel,50,0.7,6,251,300,5,0.0,0.0,0.028,0.010954451150103323,1.0,0.0,1.0,0.0,0.09466666666666666,0.01849924923401548,0.9053333333333333,0.018499249234015486,0.19094604392305614,0.010775199559659528,0.948662656658623,0.005771448970621351,0.19765548681086315,0.01127712174385152,0.9486755776000001,0.005771527578705381
online,physics,1,Rel,50,0.7,7,301,350,5,0.0,0.0,0.064,0.008944271909999161,1.0,0.0,1.0,0.0,0.08114285714285714,0.015856499343441837,0.9188571428571428,0.01585649934344183,0.1339031257882298,0.006442109514482578,0.968177509374638,0.0,0.13808706447323926,0.006712436151642592,0.96818,0.0
online,physics,1,Rel,50,0.7,8,351,400,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.071,0.013874436925511605,0.929,0.013874436925511602,0.10634017352658384,0.0,0.9671995300577948,0.018335748506538102,0.10941898913151243,0.0,0.9672000000000001,0.01833575741549824
online,physics,1,Rel,50,0.7,9,401,450,5,0.0,0.0,0.052,0.01095445115010332,1.0,0.0,1.0,0.0,0.06311111111111112,0.012332832822676984,0.9368888888888889,0.012332832822676972,0.08115989521355704,0.004688943858817785,0.9974188028661737,0.005771527049048229,0.08331161832473358,0.004854431133906101,0.9974188944,0.005771527578705331
online,physics,1,Rel,50,0.7,10,451,500,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.056799999999999996,0.011099549540409285,0.9431999999999999,0.011099549540409257,0.06446191326057997,0.0031081489385603365,0.9999999826667545,0.0,0.0660466148676505,0.0032105374027785794,1.0,0.0
online,physics,3,Full TASR,50,0.7,1,1,50,5,0.848,0.16284962388657825,1.0,0.0,0.152,0.16284962388657825,0.616,0.489979591411724,0.848,0.16284962388657825,0.152,0.16284962388657825,0.8985618918380771,0.03849366927769497,0.7948944498399962,0.06268847852833753,1.0,0.0,1.0,0.0
online,physics,3,Full TASR,50,0.7,2,51,100,5,0.08,0.08485281374238571,0.316,0.047749345545253286,0.904,0.11523888232710347,0.968,0.04604345773288535,0.46399999999999997,0.11886967653695367,0.528,0.13103434664239755,0.4256942566268214,0.004607016360806374,0.6634604869673711,0.0639188027113779,0.6008158866782448,0.03741518371031748,0.9904384980584072,0.014239042012779752
online,physics,3,Full TASR,50,0.7,3,101,150,5,0.0,0.0,0.112,0.010954451150103317,0.984,0.026076809620810618,0.992,0.017888543819998333,0.30933333333333335,0.0792464510246358,0.6799999999999999,0.09357112565078798,0.3261779797433662,0.009581722504586953,0.46769848036566597,0.04447453622227984,0.49253762781793836,0.03803293379526663,0.9268670624,0.0479786031319924
online,physics,3,Full TASR,50,0.7,4,151,200,5,0.0,0.0,0.136,0.016733200530681516,0.996,0.008944271909999166,1.0,0.0,0.23199999999999998,0.059434838268476835,0.759,0.07188532534530256,0.2298838274214689,0.005694446859902342,0.5117741054739128,0.1012914520790615,0.3766386937401811,0.03245294260727852,0.9886230446512378,0.016143322622179792
online,physics,3,Full TASR,50,0.7,5,201,250,5,0.0,0.0,0.14,0.014142135623730954,1.0,0.0,1.0,0.0,0.1856,0.047547870614781475,0.8072,0.057508260276242056,0.16567036125463205,0.006241942588329603,0.4765341697606673,0.12913797546249817,0.2931746025104713,0.030856502049160586,0.9754,0.02245662485771177
online,physics,3,Full TASR,50,0.7,6,251,300,5,0.0,0.0,0.116,0.02190890230020665,1.0,0.0,1.0,0.0,0.15466666666666667,0.0396232255123179,0.8393333333333334,0.0479235502302017,0.1255880819194886,0.008206490141393685,0.39090108132211615,0.08758658907052475,0.2378617034708328,0.034659593969534795,0.9590000000000001,0.0
online,physics,3,Full TASR,50,0.7,7,301,350,5,0.0,0.0,0.17200000000000001,0.030331501776206197,1.0,0.0,1.0,0.0,0.13257142857142856,0.033962764724843914,0.8622857142857143,0.04107732876874432,0.08570714878249437,0.002834424890654134,0.37594741969435325,0.07421686157849772,0.17439523407179755,0.024253936810929706,0.9796465480195754,0.015858780611034295
online,physics,3,Full TASR,50,0.7,8,351,400,5,0.0,0.0,0.152,0.02683281572999747,1.0,0.0,1.0,0.0,0.11599999999999999,0.029717419134238417,0.8795,0.035942662672651296,0.061930782384509504,0.003941734686531227,0.38211284482582064,0.08188962742011607,0.13204316378759678,0.022756620249852342,0.9836,0.02245662485771177
online,physics,3,Full TASR,50,0.7,9,401,450,5,0.0,0.0,0.136,0.008944271909999166,1.0,0.0,1.0,0.0,0.10311111111111111,0.0264154836748786,0.8928888888888888,0.031949033486801136,0.04569519612327642,0.0017499798696762145,0.39630080247721516,0.08712918388235394,0.10220331911476299,0.01671121257416046,1.0,0.0
online,physics,3,Full TASR,50,0.7,10,451,500,5,0.0,0.0,0.136,0.016733200530681516,1.0,0.0,1.0,0.0,0.0928,0.023773935307390737,0.9036000000000001,0.028754130138121052,0.03407924411989869,0.001579432709111705,0.4086752572738084,0.1167699345043723,0.0792915179825281,0.013322670141782162,1.0,0.0
online,physics,3,No Defense,50,0.7,1,1,50,5,0.736,0.07797435475847173,0.944,0.016733200530681485,0.156,0.04979959839195493,0.6,0.031622776601683784,0.736,0.07797435475847173,0.156,0.04979959839195493,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,2,51,100,5,0.812,0.038987177379235835,0.964,0.016733200530681527,0.132,0.033466401061363026,0.632,0.04147288270665548,0.774,0.032863353450309954,0.14400000000000002,0.016733200530681513,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,3,101,150,5,0.68,0.03162277660168377,0.892,0.017888543819998333,0.168,0.038987177379235856,0.5880000000000001,0.05761944116355173,0.7426666666666667,0.027325202042558925,0.152,0.023285665595430643,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,4,151,200,5,0.704,0.03847076812334267,0.912,0.022803508501982747,0.128,0.02683281572999748,0.52,0.05830951894845301,0.733,0.026598872156540797,0.146,0.02103568396796263,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,5,201,250,5,0.764,0.032863353450309996,0.94,0.019999999999999962,0.156,0.026076809620810593,0.684,0.05366563145999496,0.7392,0.023562682360037047,0.148,0.019798989873223333,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,6,251,300,5,0.772,0.05403702434442516,0.96,0.020000000000000018,0.132,0.054037024344425186,0.616,0.07924645102463578,0.7446666666666667,0.026520432374554752,0.14533333333333331,0.02444949442785633,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,7,301,350,5,0.796,0.04774934554525328,0.932,0.030331501776206176,0.096,0.045607017003965515,0.54,0.031622776601683784,0.752,0.02582515780223241,0.1382857142857143,0.024544836108473748,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,8,351,400,5,0.788,0.041472882706655424,0.984,0.016733200530681527,0.156,0.05176871642217914,0.604,0.04335896677735761,0.7565,0.019890324280916066,0.1405,0.021462176031334754,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,9,401,450,5,0.788,0.030331501776206183,0.928,0.022803508501982726,0.128,0.026832815729997482,0.604,0.07127411872482187,0.76,0.017847087115787787,0.1391111111111111,0.02028196303840824,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,No Defense,50,0.7,10,451,500,5,0.72,0.024494897427831803,0.952,0.010954451150103333,0.196,0.026076809620810597,0.596,0.05366563145999494,0.756,0.017720045146669364,0.1448,0.018686893802876928,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,3,Rel,50,0.7,1,1,50,5,0.848,0.16284962388657825,1.0,0.0,0.152,0.16284962388657825,0.616,0.489979591411724,0.848,0.16284962388657825,0.152,0.16284962388657825,0.8985618918380771,0.03849366927769497,0.7948944498399962,0.06268847852833753,1.0,0.0,1.0,0.0
online,physics,3,Rel,50,0.7,2,51,100,5,0.1,0.10099504938362078,0.384,0.03286335345030997,0.9,0.10099504938362075,0.956,0.0606630035524124,0.474,0.12817956155331472,0.526,0.12817956155331472,0.46715137180740596,0.004209079505393116,0.9507634410360027,0.01789210140991298,0.5092139143172753,0.019564828437155058,1.0,0.0
online,physics,3,Rel,50,0.7,3,101,150,5,0.0,0.0,0.1,0.014142135623730947,1.0,0.0,1.0,0.0,0.316,0.08545304103554316,0.6839999999999999,0.08545304103554313,0.3913208574276327,0.011778503281094713,0.9393175056412967,0.03287611344547859,0.4246574218771298,0.020219621154767345,0.948138648,0.03486378547805042
online,physics,3,Rel,50,0.7,4,151,200,5,0.0,0.0,0.128,0.02280350850198276,1.0,0.0,1.0,0.0,0.237,0.06408978077665736,0.763,0.06408978077665739,0.3017092794755869,0.004354963513542205,0.9913722503413266,0.015095752714359286,0.3254315662467116,0.010321911299738034,0.9931143246512378,0.015396838150826726
online,physics,3,Rel,50,0.7,5,201,250,5,0.0,0.0,0.14,0.014142135623730954,1.0,0.0,1.0,0.0,0.1896,0.05127182462132589,0.8104,0.05127182462132588,0.23406338382122133,0.005916659105686323,0.9832743162247998,0.02245688935206629,0.25028235941479604,0.00546975791716406,0.9836,0.02245662485771177
online,physics,3,Rel,50,0.7,6,251,300,5,0.0,0.0,0.12,0.014142135623730954,1.0,0.0,1.0,0.0,0.158,0.04272652051777158,0.842,0.042726520517771566,0.19052202590513914,0.005322967100684241,0.9675962813134168,0.018522394357953408,0.202817810925181,0.005869106672089156,0.9676566832000001,0.018509865928407906
online,physics,3,Rel,50,0.7,7,301,350,5,0.0,0.0,0.168,0.01788854381999831,1.0,0.0,1.0,0.0,0.13542857142857143,0.036622731872375636,0.8645714285714285,0.03662273187237562,0.14066189361672435,0.0027476340334031185,0.9680187623403995,0.022765183854083246,0.1488098739308625,0.00413701783899306,0.9680302482525664,0.022765787476773876
online,physics,3,Rel,50,0.7,8,351,400,5,0.0,0.0,0.136,0.026076809620810593,1.0,0.0,1.0,0.0,0.1185,0.03204489038832868,0.8815,0.03204489038832869,0.10902180243068585,0.004097930200509386,0.9753978252938962,0.022456248866765272,0.11474225562856967,0.0043350416316254945,0.9754,0.02245662485771177
online,physics,3,Rel,50,0.7,9,401,450,5,0.0,0.0,0.11599999999999999,0.008944271909999154,1.0,0.0,1.0,0.0,0.10533333333333333,0.02848434701184772,0.8946666666666667,0.028484347011847704,0.08557750061658881,0.0028398029776188763,0.9999995777995052,1.5342367998882802e-07,0.0897149426213723,0.003684242188839048,1.0,0.0
online,physics,3,Rel,50,0.7,10,451,500,5,0.0,0.0,0.124,0.016733200530681516,1.0,0.0,1.0,0.0,0.0948,0.025635912310662944,0.9052,0.025635912310662968,0.06814339340256269,0.003470160913071656,0.9999999202566271,2.897799007358311e-08,0.07117314767018319,0.00397604880367201,1.0,0.0
warmup_sweep,gaming,1,Full TASR,0,0.7,1,1,50,5,0.012,0.010954451150103323,0.068,0.02280350850198276,0.86,0.06164414002968973,0.976,0.021908902300206666,0.012,0.010954451150103323,0.86,0.06164414002968973,0.4508516850903618,0.04088468561212314,0.5214072643399411,0.012878927830871422,0.7335360000000001,0.05473826339956353,0.8349008113102443,0.03286871283239023
warmup_sweep,gaming,1,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.04,0.01414213562373095,0.968,0.05215361924162119,0.992,0.010954451150103333,0.006,0.005477225575051661,0.914,0.04827007354458869,0.3464058472548156,0.02257628047944851,0.42518091082577475,0.024753918345462523,0.6094119240000001,0.04822637599893737,0.7640236697897741,0.027136464254622444
warmup_sweep,gaming,1,Full TASR,0,0.7,3,101,150,5,0.008,0.010954451150103323,0.04,0.024494897427831782,0.86,0.206881608655772,0.948,0.07429670248402685,0.006666666666666667,0.0047140452079103175,0.896,0.09563820714895625,0.2673147766045424,0.01629437253277967,0.32814994866169184,0.01235224212409231,0.5078930193511201,0.05877704475130926,0.6796639333805059,0.016259160926017407
warmup_sweep,gaming,1,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.028,0.01788854381999832,1.0,0.0,1.0,0.0,0.005,0.0035355339059327377,0.922,0.07172865536171716,0.2087970960754769,0.011762990378288714,0.2950122094674902,0.01702510872229618,0.4186486466560081,0.031461528901209186,0.6266035840646906,0.03572650719587958
warmup_sweep,gaming,1,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.004,0.00282842712474619,0.9376,0.05738292428937375,0.16601989445075804,0.008752210097145736,0.2233193783099412,0.013395277083386255,0.3546022233513666,0.03834825897987415,0.5535287345481882,0.045673600615609836
warmup_sweep,gaming,1,Full TASR,0,0.7,6,251,300,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.0033333333333333335,0.0023570226039551587,0.948,0.047819103574478126,0.13014009213611893,0.002171416897540552,0.181417044163561,0.01250320974590996,0.29377215771455395,0.022992011369149225,0.47580024270763505,0.046015068874283714
warmup_sweep,gaming,1,Full TASR,0,0.7,7,301,350,5,0.0,0.0,0.028,0.01788854381999832,0.98,0.04472135954999579,0.996,0.008944271909999166,0.002857142857142857,0.0020203050891044213,0.9525714285714286,0.039310381865977594,0.10607814015037519,0.007498710158672421,0.14555811363018203,0.004339598011397007,0.248364241452437,0.02233964423920477,0.406577394797012,0.04205488783506409
warmup_sweep,gaming,1,Full TASR,0,0.7,8,351,400,5,0.0,0.0,0.028,0.01788854381999832,1.0,0.0,1.0,0.0,0.0025,0.0017677669529663688,0.9585,0.034396584132730404,0.08798538271866116,0.006311698703882716,0.1178302857871014,0.007189526581838652,0.2145350823701712,0.021699371636318538,0.3386081544365747,0.03267830429266418
warmup_sweep,gaming,1,Full TASR,0,0.7,9,401,450,5,0.0,0.0,0.036,0.01673320053068151,1.0,0.0,1.0,0.0,0.0022222222222222222,0.0015713484026367722,0.9631111111111111,0.030574741451315897,0.0711904741886389,0.004104049927827723,0.11868782488882766,0.01296662829100993,0.18211745956684983,0.02003439072650381,0.34638038130136556,0.045801782743718815
warmup_sweep,gaming,1,Full TASR,0,0.7,10,451,500,5,0.0,0.0,0.028,0.010954451150103323,1.0,0.0,1.0,0.0,0.002,0.001414213562373095,0.9668,0.02751726730618429,0.058926332687359397,0.0024999714202524545,0.09363590367259668,0.018519052886773902,0.15686423689252785,0.014013323152448997,0.2765734343384513,0.054317706655591616
warmup_sweep,gaming,1,Full TASR,25,0.7,1,1,50,5,0.028,0.030331501776206204,0.16,0.21400934559032697,0.888,0.07563068160475614,0.968,0.04381780460041327,0.028,0.030331501776206204,0.888,0.07563068160475614,0.5115959820299483,0.009049085328624466,0.6098259203393066,0.030314127117578263,0.7970400000000001,0.038676969891655144,0.8653766248970299,0.02953672033864742
warmup_sweep,gaming,1,Full TASR,25,0.7,2,51,100,5,0.0,0.0,0.032,0.010954451150103323,0.952,0.054037024344425186,0.976,0.04335896677735759,0.014,0.015165750888103102,0.92,0.046904157598234276,0.3962295914329207,0.0315084478416586,0.477268605727018,0.028317299151666035,0.6750540000000002,0.06220040578645764,0.7860804120377277,0.03217946259101318
warmup_sweep,gaming,1,Full TASR,25,0.7,3,101,150,5,0.0,0.0,0.028,0.010954451150103323,0.936,0.08294576541331086,0.988,0.017888543819998333,0.009333333333333334,0.010110500592068734,0.9253333333333333,0.017888543819998333,0.3170918210058015,0.004349321058014694,0.3682358633231215,0.028128443079477605,0.5810421600000002,0.028195511051016597,0.6959982744436013,0.04233844962354016
warmup_sweep,gaming,1,Full TASR,25,0.7,4,151,200,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.007,0.007582875444051551,0.9440000000000001,0.013416407864998694,0.23316925911611525,0.0029269210275401137,0.33472421602809815,0.0326295996196768,0.4706441496000001,0.022838363951323427,0.6821827672869647,0.050762657157895213
warmup_sweep,gaming,1,Full TASR,25,0.7,5,201,250,5,0.0,0.0,0.028,0.010954451150103323,1.0,0.0,1.0,0.0,0.0056,0.00606630035524124,0.9551999999999999,0.010733126291999,0.1916546140405968,0.010755495550448616,0.24605513992309275,0.018340448258122723,0.40618885935600013,0.02238760596134939,0.5897037841615395,0.00873937821649689
warmup_sweep,gaming,1,Full TASR,25,0.7,6,251,300,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.004666666666666667,0.005055250296034367,0.9626666666666667,0.008944271909999166,0.1489273417546953,0.0076258133923509,0.19839019159370483,0.014411880769005557,0.3359865448803601,0.01752018086408556,0.514687848923973,0.015131703799620118
warmup_sweep,gaming,1,Full TASR,25,0.7,7,301,350,5,0.0,0.0,0.032,0.010954451150103323,0.988,0.0268328157299975,1.0,0.0,0.004,0.004333071682315171,0.9662857142857143,0.00977293221513546,0.11977217138151731,0.006688713748253228,0.15388533377459465,0.009934344807360763,0.28355925462692416,0.0025261265697010342,0.42296321497999567,0.041586675781935804
warmup_sweep,gaming,1,Full TASR,25,0.7,8,351,400,5,0.0,0.0,0.028,0.022803508501982758,0.988,0.017888543819998333,1.0,0.0,0.0035,0.0037914377220257755,0.969,0.007202430145443967,0.09986503372106802,0.0020823796311143297,0.12595290301416603,0.00518414955962047,0.24586756434994497,0.011850684236935638,0.3531192635368004,0.0195053981783588
warmup_sweep,gaming,1,Full TASR,25,0.7,9,401,450,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.003111111111111111,0.0033701668640229113,0.9724444444444444,0.0064021601292835245,0.08113082895321035,0.005498942239494973,0.110031037975003,0.012304519018403267,0.20755473244197387,0.0037199234640104156,0.3104797275342371,0.021935830224649823
warmup_sweep,gaming,1,Full TASR,25,0.7,10,451,500,5,0.0,0.0,0.024,0.00894427190999916,0.976,0.035777087639996624,0.992,0.010954451150103333,0.0028,0.00303315017762062,0.9728,0.0075630681604756216,0.06894013628488573,0.0037013856601817224,0.0880909753179329,0.006802281016635211,0.1830932188200728,0.009682685671242725,0.2660361176683838,0.01886116372003235
warmup_sweep,gaming,1,Full TASR,100,0.7,1,1,50,5,0.032,0.05019960159204453,0.208,0.4318796128552493,0.948,0.05019960159204453,1.0,0.0,0.032,0.05019960159204453,0.948,0.05019960159204453,0.7614827020051244,0.10197893214432757,0.8378834354089585,0.02064863302371363,1.0,0.0,1.0,0.0
warmup_sweep,gaming,1,Full TASR,100,0.7,2,51,100,5,0.048,0.1073312629199899,0.2,0.4472135954999579,0.952,0.1073312629199899,1.0,0.0,0.04,0.07842193570679061,0.95,0.07842193570679058,0.7764547412909916,0.12028821297647657,0.8649310121993135,0.024454171981143524,1.0,0.0,1.0,0.0
warmup_sweep,gaming,1,Full TASR,100,0.7,3,101,150,5,0.0,0.0,0.048,0.022803508501982758,0.88,0.06782329983125268,0.964,0.04979959839195493,0.026666666666666665,0.05228129047119374,0.9266666666666666,0.06394442031083629,0.4861695322221124,0.027025854651851578,0.5165092372587597,0.014645203685330009,0.7500600000000001,0.06911156198495295,0.7786685931156699,0.03251124582842305
warmup_sweep,gaming,1,Full TASR,100,0.7,4,151,200,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.02,0.039210967853395305,0.945,0.047958315233127186,0.3405143721702404,0.00888708443815058,0.48054900619353624,0.014440203805189308,0.5810421600000002,0.028195511051016597,0.7783211813031707,0.023140932116487396
warmup_sweep,gaming,1,Full TASR,100,0.7,5,201,250,5,0.0,0.0,0.032,0.017888543819998316,0.996,0.008944271909999166,1.0,0.0,0.016,0.03136877428271624,0.9551999999999999,0.03777830064997629,0.276388206285394,0.0240931172904641,0.3475112276474504,0.01288969481413008,0.5035934916000001,0.030753862062634856,0.6774971625022206,0.020290163075796352
warmup_sweep,gaming,1,Full TASR,100,0.7,6,251,300,5,0.0,0.0,0.032,0.017888543819998316,1.0,0.0,1.0,0.0,0.013333333333333332,0.02614064523559687,0.9626666666666667,0.03148191720831355,0.211912203785643,0.011805677506367082,0.288531690322804,0.017860394979511075,0.41669225928000014,0.026951510422050937,0.6147407744220242,0.03531447380788536
warmup_sweep,gaming,1,Full TASR,100,0.7,7,301,350,5,0.0,0.0,0.032,0.010954451150103323,0.972,0.04381780460041328,1.0,0.0,0.011428571428571429,0.022406267344797316,0.964,0.03236273997632942,0.17360634813077866,0.01542898806680126,0.21307591055590347,0.01884921449072035,0.36095192119152014,0.023738831255101987,0.5138666847468621,0.03538162790970018
warmup_sweep,gaming,1,Full TASR,100,0.7,8,351,400,5,0.0,0.0,0.036000000000000004,0.00894427190999916,0.956,0.06387487769068526,0.992,0.017888543819998333,0.01,0.019605483926697653,0.9630000000000001,0.03174114049620776,0.13373411284625877,0.015076748294054237,0.1689308735592584,0.009354890771417016,0.2986472680869313,0.020265731826922963,0.46435565076508195,0.012638961328298993
warmup_sweep,gaming,1,Full TASR,100,0.7,9,401,450,5,0.0,0.0,0.028,0.010954451150103323,0.996,0.008944271909999166,0.996,0.008944271909999166,0.008888888888888889,0.017427096823731246,0.9666666666666667,0.02914417121912001,0.10685593147548864,0.004643293439280427,0.1404295695122414,0.005504011410024432,0.2521734250968636,0.013758122058369347,0.4203844592692769,0.037487386891256795
warmup_sweep,gaming,1,Full TASR,100,0.7,10,451,500,5,0.0,0.0,0.024,0.00894427190999916,1.0,0.0,1.0,0.0,0.008,0.01568438714135812,0.97,0.02622975409720798,0.08887736009863971,0.00701206293080808,0.11492992079918052,0.008438785326413888,0.21771385843537294,0.014773718501826847,0.3337246259801805,0.02193866678299413
warmup_sweep,gaming,3,Full TASR,0,0.7,1,1,50,5,0.024,0.00894427190999916,0.176,0.02966479394838265,0.88,0.05999999999999998,0.964,0.016733200530681527,0.024,0.00894427190999916,0.88,0.05999999999999998,0.4570857449830083,0.012219079027870991,0.5447892449852486,0.01165381417128413,0.7628692320000001,0.008812855641000795,0.845392192706358,0.0184457556113509
warmup_sweep,gaming,3,Full TASR,0,0.7,2,51,100,5,0.0,0.0,0.112,0.01788854381999832,0.968,0.04604345773288535,0.98,0.028284271247461926,0.012,0.00447213595499958,0.924,0.034351128074635306,0.36246310577280894,0.01409904084439974,0.42391123042974055,0.02655092499508086,0.6551159549760002,0.019945056601248953,0.7218350518969973,0.017087216279486075
warmup_sweep,gaming,3,Full TASR,0,0.7,3,101,150,5,0.0,0.0,0.10400000000000001,0.026076809620810597,0.964,0.04979959839195493,0.996,0.008944271909999166,0.008,0.00298142396999972,0.9373333333333334,0.03003701420285019,0.27269923802026186,0.00358969837739927,0.3341800663267693,0.029151728928706107,0.5357035252857602,0.016300131838092497,0.646384441458867,0.017605114873664694
warmup_sweep,gaming,3,Full TASR,0,0.7,4,151,200,5,0.0,0.0,0.096,0.0260768096208106,0.996,0.008944271909999166,1.0,0.0,0.006,0.00223606797749979,0.952,0.024392621835300915,0.21335879017580187,0.007061822715037218,0.30105950627096284,0.036829620073769324,0.4422663527042104,0.01237879053657703,0.6075126491690647,0.04189647648197072
warmup_sweep,gaming,3,Full TASR,0,0.7,5,201,250,5,0.0,0.0,0.108,0.017888543819998312,1.0,0.0,1.0,0.0,0.0048000000000000004,0.0017888543819998318,0.9616,0.019514097468240725,0.16881800327528043,0.0035783228430996423,0.2356707491320544,0.030963926732414562,0.36941851970969397,0.006271709163851928,0.5320288497012977,0.03537029404239747
